soc,battery_temp,speed,ac_on,distance_travelled,energy_consumed,remaining_range
88.47682598381095,34.67341266397268,76.47603039105435,0,65.64061278022352,6.914513010125405,182.8154685116458
64.20141428302537,34.23711210430635,99.47286303531057,0,93.26825440146897,11.777041560899868,125.72643077798774
59.85258462884407,25.29089746424653,109.65048875991067,1,51.94402871059886,7.9376545361223645,115.23873097864852
57.840319905687714,43.73001732952228,96.62655214952606,0,69.36550331895005,9.307201947413208,103.39283196827628
95.0438188659326,24.183925805919525,70.02875569724485,0,66.20438874682709,6.140852335628567,225.41954598567588
78.56251972954665,40.25646466748828,63.106197225663664,1,71.98821882920352,6.725002700573043,151.7426561949056
71.759650286268,40.93417699425377,43.57827428615386,1,70.11255762737055,4.15458510948191,154.53887423675613
53.6641576382438,37.1425135733411,102.81704278942053,1,51.407085102691006,7.531069999845348,85.67166637187601
28.063738641757386,34.31518082205056,52.1610019460783,1,12.462993937754078,0.9652990362510306,62.702000647504136
74.72441749794945,21.66319020527138,48.463572314122544,0,62.65046077631322,4.051975379417132,187.1063446284262
90.04775940409138,36.47613525330581,46.89854651783448,0,97.73776262386795,6.356735660275795,221.4453089300188
90.18957989830096,23.130513987920786,46.04423822762132,0,90.24975725013853,5.204388698257074,234.5751330916215
97.7375226290098,31.62523793816069,97.7910344457099,1,17.154007828619402,2.2473882551436097,169.74946842302055
71.89123177875973,42.297327581414066,54.484117081823044,1,41.63177128876667,3.152335678627184,139.44434732770338
32.91741363175243,25.73414442594181,67.5285768838063,1,94.5264281302163,7.624768629476575,79.18436180026501
98.75082574441926,24.15054559107152,39.154521488988685,1,31.445005757952377,1.7052110459788343,238.95672317786904
42.73158303349748,27.484584342633706,48.600479376626495,1,83.52874282273643,5.246939520511795,95.28628014824149
97.90672855744577,24.252885432732036,101.85904511625881,1,37.551288919639546,5.358388252915927,182.55208167294433
28.168651447192627,22.068420890454746,68.76303960640087,0,72.13417569938149,6.270324311236155,65.29492345506134
81.34726228541318,27.590598453596005,54.935186281203315,1,30.995839696773306,2.258440156046099,181.99812068970527
21.99314756355026,31.489601430340578,54.51707744342563,0,72.94271320412291,4.859987386699609,47.288067799571145
44.50030132244857,33.68093801051608,109.34183047833996,0,86.90928249752793,11.931965202522708,80.36640401217669
60.731929955931754,41.00270196098,109.15609047720451,0,94.33982469357096,12.9467067764013,93.34134623414906
70.76467686793484,33.98947136163355,84.96313204659845,1,39.333359011382704,5.060101704931981,144.2640440844324
49.5784080808965,28.205827641958486,66.31919289597592,0,53.8158197847768,4.776651718171886,125.23323938234391
58.5962497190988,41.74015206186944,62.22206665863199,1,57.50291543879108,5.2748762012443215,115.34405507265191
71.24171706848107,23.530588584328736,75.6701933471581,1,20.70371718310632,2.206189579756078,138.3684704898694
91.77121620092647,35.096274563506945,76.12912057037742,0,59.26974464402425,5.535623228397213,192.25293663508924
46.83660068726441,39.94330658370535,59.39125829576564,0,37.06063093911533,3.1753194372191653,92.90343466690896
99.02434007961297,20.630933646206604,50.211682449702934,0,88.03681846399259,5.259149225442927,252.97125297700455
37.37602445403095,20.01633476903249,99.65352273004142,1,10.083873976739113,1.3334837234702852,65.48459805518986
62.118685318929316,24.987632873240212,53.5159280813518,1,92.47026678255037,5.824187980912743,143.97427350054494
39.77417764697248,25.188523405142586,49.051732293255704,0,61.04504886617183,3.2446446808251492,108.41797099716533
67.29656052900519,39.01060779206179,71.03377318198126,1,99.95798180879166,11.056758352812599,134.8089756976108
48.81858475648131,40.688826306851176,43.65666906499841,0,77.4748668776646,4.268656573584794,108.30803543771775
71.95276571364317,31.70825464834534,91.88421934919097,0,9.773085933183303,1.0429193534918,149.62037967128168
61.848596762891624,30.954465331208613,97.13443159842389,0,80.62070323059191,10.462088210171977,120.76610737223376
54.58301604979376,39.33452619455624,103.1972692062375,1,31.69972626585447,4.530832329889344,86.03746030798094
47.278879448141986,40.03614440557384,61.367486152365814,0,59.00416535825429,5.149933131819179,103.47622620913236
87.80193923481876,40.8766486363755,104.18841444690378,1,11.285692939271842,1.5960109474246718,137.76986904200203
85.28297768268402,33.11839094153581,92.01952414679594,0,44.765317125491464,5.122666394175205,164.94385696491585
18.527429210561753,35.927367520611064,77.78339362827754,1,69.4574969878006,7.483519996897733,30.628388915438403
87.08928497632856,43.6790365725062,100.78840941568035,1,38.289258750968756,6.425827325709042,139.43810319035614
72.63967563110775,33.5755357716691,57.75087810915085,1,99.06034037825225,7.747117155850002,146.4310318065512
43.897608422426096,21.973485073663888,65.423850923499,0,13.454022911352933,1.1952397047222314,105.48205364913869
94.8146958773081,31.32034285527292,45.87928596842793,0,13.77425017058096,0.7518966941341413,239.15672345500616
65.59309090078436,23.761806775149935,107.44611051605868,0,91.75710464003835,11.233179456886495,133.44699983259383
38.20845264286358,24.42981252527978,53.54133893096915,0,76.91957089636942,4.528482486415542,101.61940648513591
15.584626788670192,25.311181929886825,83.08188751307618,1,73.12645400485839,8.460899291736126,38.75752707245243
40.081149687466294,27.47142838147577,38.56457428433488,1,23.10793414207273,1.1088249075764793,97.29977304499123
44.079147773405495,30.748940494495542,96.47593368440548,1,21.46759003265168,2.830412129793732,83.95022450821561
95.74147180091646,23.427236451968913,88.7106504642033,0,20.61852526249348,2.0584604555918977,203.64292548626906
61.469132976131064,42.560325832152586,57.51661492461484,0,6.441803817248555,0.5311995282301347,141.76466597225507
49.9228528064422,34.01449522502622,105.41273415733043,1,83.5223520481891,13.187766906112659,88.25710071041658
23.878634038512867,34.421434528317505,67.11853585335099,1,13.75595605488107,1.3315832142672526,50.47146363303016
81.59750687184682,37.4926301524869,79.35552219076015,0,55.56772821538817,5.480259028006658,164.9209166431529
29.664529540440775,34.19935743290201,53.708609081063074,0,28.393195292207007,1.967739793121626,66.52179580032076
27.266282061336256,22.892532954507555,32.18000095606521,0,48.50325447123265,1.8078705344225499,80.7395948094577
67.18747603764477,26.32145295625278,76.2105403475538,1,90.2856388184239,9.478300579143175,140.0563233820424
19.401800542289433,33.93276438285771,42.48286490719815,1,49.335846484018795,2.948391435855485,47.081370241612646
86.47724038424711,25.5309674111516,60.47930189347199,0,59.76488156798662,4.58886386454317,210.9889631525359
32.36097450753424,20.41890761230956,84.33593209609354,1,69.9673129243576,8.04821779430792,68.67453270217872
17.776020166682148,31.88990479555021,62.61984840021859,1,67.14521465717935,5.963540518816317,40.71517477153351
86.81329783661879,25.59956364662703,49.13140363476185,0,63.21560437596849,4.0781999297844544,226.4584513547956
71.25110726008927,21.92007620786054,58.37329639880663,1,69.72853625792814,5.916261721213498,160.67257726544645
52.2450209166402,42.481508973117236,106.98091572873254,0,38.71527993122263,5.737616099590961,89.39026161253304
72.44494863384625,36.45399560743934,35.60865117130056,0,32.36050786278391,1.558522137174481,181.66290425287286
59.053474998049936,37.752869158431984,37.658324379551786,1,52.73059228080576,3.036066905993884,132.97975029609992
96.44003075815188,25.511150106135474,100.89454177034762,1,49.13825103685223,6.302637386606267,180.1552966739166
22.76679891313478,27.87064573379122,33.44419221725349,0,45.70350086563557,1.9742348897208053,58.41855386794227
85.08007899638667,23.660906415070404,96.63437724593824,1,94.60160818132208,11.375194036069642,166.74645003145534
57.54057184867104,30.84426415045044,49.960246374619345,1,53.83906704236967,3.5483886197439207,130.29916333345304
63.70858705261633,28.130279906905283,33.14155313933219,0,83.7063727200479,3.579346257107917,171.758309849204
34.881239175137296,25.2721556920197,98.5753325647671,1,81.51585408936802,11.375320010583593,73.99406879062906
49.01804344722212,39.582449573901194,51.274276050569505,0,79.11798050588452,6.133085447617194,110.69469456190585
51.633631663269874,27.61231331872377,45.847641337623166,1,64.1615733077849,3.6950016576222575,118.07529800549511
41.11339544680803,33.66146354320311,63.37547348516612,1,17.3976200911325,1.5730302174995074,93.15094156535763
76.55976654701568,37.2601430477768,57.24358683839175,0,6.576285660096799,0.5235265035762783,171.41310117353217
66.20820256715996,24.075477845372156,48.70502664744513,0,83.86434338480223,5.3903408744516375,167.9340454499841
38.79087544094629,26.942977183771095,32.87441457487784,1,9.809134865562042,0.38679309753735125,96.67274667558907
63.78573861586589,29.822377722329474,32.29219420621236,1,94.9418233415018,4.399576842372546,156.77424553595625
74.3058861420299,29.102819375262484,75.29720126020932,1,56.69887293785171,5.501053620285461,149.94658115023714
75.30230349388785,26.787300063567784,102.3394633126052,0,53.752392956893985,6.308560530413865,152.99946635765232
28.883615087569865,25.544549454807964,55.40436638956014,1,82.6440046602575,6.48008302110676,63.812089605105314
23.105678308205302,31.25146598565563,56.996342317138314,1,32.29603806834569,2.423097993841586,57.13378301367316
89.0038799260967,38.97717331389096,88.2023384180076,0,42.48436995529776,5.155861711410933,165.85051221603825
28.716225463012567,34.29989695708982,94.4345863439989,0,91.52625374213225,11.443971391552159,52.24927198964184
49.655840506544145,23.139139465931283,43.70359662573363,1,8.293906901476307,0.46816310155632773,128.70979496434973
74.25891383172834,24.835883573912064,81.32035850050013,0,37.757672735886125,3.570523652250087,164.57637518021843
24.446657523221056,36.202625863353084,100.00944356464376,0,83.47614503208712,11.526033916340293,44.33075719092009
85.0697880161947,29.924804055186854,42.50535765670887,1,55.83947169963328,2.957709181143279,204.4590655972539
57.892617091654124,22.932003695011126,43.5249422751773,0,67.64518139778977,3.6622846334354473,151.54159697095656
88.61863135711594,27.2359880404872,67.41449699879016,1,46.26434232341568,4.088193102413237,201.5051815788695
57.560428696117064,36.121530570374496,31.882599553127903,0,70.46332710608182,3.189371308719347,155.047689032148
62.27620887355099,39.48791753560159,31.296031787157375,1,29.090491114655073,1.3429949526870575,138.8248712990924
70.4279102599403,39.52298390965226,93.31708327116152,1,87.22842640135933,11.121745921576712,122.68234787407897
25.70619169224545,44.47878887751539,83.90711186160037,0,17.832613891447266,1.9958806650812693,51.7089849593446
42.52466386670667,36.52851696071741,82.17882825059526,0,10.694613581824287,1.0894179566630244,85.93951372910773
66.50974221803716,41.23616015564339,33.59974569883395,0,99.70637576598875,4.3770098900309975,155.6464171570134
25.742845904481705,20.696097689435334,79.81858258342666,0,29.566201157804482,2.6748755635639303,64.84849315605454
68.66690271410133,30.659958920040562,73.85161621824176,1,51.79690549607234,5.37793257234369,139.02592942239295
83.50820657374462,34.800421069726575,43.2720819496629,0,52.52646084473723,2.7369054420088754,212.88134149331273
22.639532397573657,35.022800141477155,57.27668571484466,1,86.98585937638656,6.607868418637415,52.66367479103325
99.52529774250424,35.137031263148636,54.630910561299956,0,69.56515232753864,5.470744279667544,235.34928179953067
40.14504828720556,20.027802354904686,51.7563647518559,0,92.80727172549281,5.83986398668105,98.70091098061438
18.609942286805317,37.115654856624154,102.21644083562849,0,57.87495070770456,7.70866597797135,29.291748167458493
26.43898270384916,22.360472441512023,96.52146664897788,0,52.40225610680776,6.003302108773933,56.29726683926206
39.501384059226325,27.46957177635629,101.29600584508819,0,72.65301935865747,8.789904274794118,84.45411069749962
36.630913187552125,20.322436744738138,73.22395254091998,1,89.96841692160818,9.515635290747957,76.8214828598864
84.04194028417906,29.60106595977751,83.30142891832308,0,41.92900304827194,4.156426326533212,185.42310294815817
23.072048394412004,27.872961114722393,37.73158674302018,0,83.82367230055432,4.276718551915682,58.74166902778492
20.593999658699,42.282955159007464,67.1051399782144,0,36.05939731198415,3.273263900889604,41.542233015937484
49.22981628453762,36.81268156684123,84.5753351404079,0,70.99210841696666,7.838077476941617,102.75450835119112
25.162769808924796,34.31607132788962,50.53947970478064,0,87.92164504873813,5.828922370046088,66.29305591346157
77.07118111001355,35.47931838414592,44.93119518381461,1,77.91238890611702,4.819394299659884,181.189904118579
34.76601318777267,25.6508299197163,74.0840762635946,1,15.264233140758675,1.468757004320222,74.73752640882614
64.77291694743066,33.53436052268596,36.88257256263546,0,84.079632423974,4.422951197133881,163.90156441033048
19.087846385023013,27.39162598179048,104.60356714819608,1,52.32234463706403,7.537768214179051,35.369113294114456
36.446513800923405,27.694272632328726,79.0910322391507,0,97.81800927179172,9.619335920979166,77.83532139843044
95.03403248238438,33.24284915270919,88.5910757278044,1,10.403732788876423,1.3618764746653587,184.69208915606828
74.67913359967237,28.283805468407927,84.05303217656584,0,93.41103525343618,10.073911306504485,157.2932363950335
61.79010105374994,39.75037103899705,55.438604107226794,0,97.085572166997,7.230358012159003,130.3519522450939
20.27312490844643,28.482631682739186,70.47453234556468,1,10.804943423865067,1.0210960981056068,44.73511708387195
15.015854894506365,35.34948640683484,79.3142541897496,1,66.58217953674537,6.889966831562214,28.693982489362103
84.16648421638934,43.512598821985065,81.90123089275087,1,23.775725956157363,2.7997398253454713,149.77881324363227
24.45274352374859,41.704232383162605,53.788922504677785,1,42.21553280341643,3.202731616142129,41.433418327625816
77.42108250183857,25.220773387364748,34.68522442276271,0,8.986586977145258,0.36464493244877877,215.32029579899685
60.04747898682075,36.95979713757533,77.42167526961478,0,42.649699422330954,4.25559764378233,118.67157096349945
27.194903846531705,23.786138048383933,64.62171874734551,1,63.36800070597577,5.396895855016452,59.21353174125772
57.711724530289224,25.019274368916964,55.20082979013853,1,64.85884705185802,4.945964097472469,126.81001170994531
81.59491260418775,26.92673124283499,105.27041356473634,0,35.69447165830204,5.0443000004118,159.72380128820495
66.28340667802296,40.042107329782624,67.5614932276507,1,60.16129646141524,6.588441386467642,120.64241773749168
72.14130842000655,32.031948780480924,94.77400290127115,1,63.70349818539831,8.109835091201328,135.6594997379357
44.88109210422433,35.25943738295819,31.928815472693344,1,10.183713786856401,0.47387527319378153,101.39819878147536
91.70427846940736,29.580384148681294,47.30662221046616,0,84.36039037700338,4.704702729007359,226.45270960130765
37.480104416711214,32.588674537797154,35.4487219778818,1,83.46356931225154,4.233893560609218,89.9707882064987
81.67446522308776,34.964074830444,63.1312854572533,1,87.29778141830722,7.32741375979252,168.23689751995948
55.658515941997244,20.52552766815543,95.56876424526399,0,62.41413537290325,7.872466989601596,113.69180268220296
59.4891165283707,25.669315632991143,83.32175813544279,0,64.40634617190213,5.8505589766483315,135.1227872549541
35.753736740873,34.95022793321874,60.80820822584237,1,53.61220747589658,4.629920804386816,71.80835881730201
47.53664853425845,40.97866520176881,41.626135393640325,1,5.696744329437126,0.32262809512811425,109.25328111697391
99.5394690679971,25.046045884093953,50.64831433283747,0,9.626010597993329,0.5382601084036729,274.0805944706974
18.74559823348242,24.6319212583385,73.30160887533425,0,47.863353187818745,4.082308390445367,38.12919377232113
53.38307486147389,43.423196593278476,108.72252114233041,1,16.71195903339995,2.798967919965808,95.97837913038694
35.897032611939025,28.95349291322861,109.16042667074579,0,74.23469111437471,9.19273695200004,74.80458587876488
29.439170524380486,21.385397211056112,56.49171913313198,1,51.5161872230431,3.8419095151583758,60.86167409023794
17.040428811815552,28.38429015543656,44.16658043178319,1,8.935668437841837,0.5782600731357641,43.910574208729216
24.754055950176014,32.26021297963783,43.56032734928469,1,22.00800555695046,1.4119443854807114,58.24457687846769
72.59139344062095,33.67322189963692,68.00718982934144,0,79.25509301505848,6.940383260286774,168.1933943651889
86.71917873891996,28.123069860166034,84.9836450066014,1,83.90916224102017,9.0054597877206,180.31522111259164
48.94326931693392,30.241821732312978,108.25765348212467,0,6.584202281534719,0.8452321685075984,91.51562815069676
77.18278016269639,29.303005381042468,71.75074625263545,1,87.31020243627151,7.722388248027804,166.34476830358764
73.82429700837831,23.499684418044072,63.265485441472876,1,69.19732282504626,5.89536355364403,162.44909773063267
68.78822190622809,39.22300111427921,109.52653237164604,1,20.079992520559404,3.5482157803733116,113.32021509669606
89.76612722049977,42.67604901037554,109.32262206619092,0,38.665832383682854,5.733686301290684,159.03266489978682
65.06670773337748,43.46662033233431,57.988350734468355,0,20.338494236102807,1.6671519664358572,143.92761126396826
62.045100977837244,34.25717346828476,46.80857543298814,0,83.61238045538897,4.879392673968111,148.51012874484397
74.44385463147466,28.26402505765727,89.5789382263368,0,80.64314289835679,9.372434670361923,157.80000021502374
66.85917337307994,32.204441882770354,40.65457005340187,0,91.63616049896515,4.371732333919791,167.093731514706
42.11883131824039,30.38785157655165,102.64120714999794,0,74.78778856750083,8.783582267819167,85.88902249370364
64.71036396099223,43.53685593765164,43.95274136891996,0,10.785683644451865,0.6110626344643072,143.3224051697825
25.65690468487923,26.340319271492707,81.36692058819192,0,7.143628612007987,0.7579838006478513,64.34009720694573
64.05495200297206,42.26646138654606,77.75561787305381,0,81.79751381888218,9.149929498401974,120.75912495692126
42.83078149234308,24.11551283091262,44.49374806800161,1,28.451417621594626,1.591049152922062,101.80184481296246
62.18637187402102,34.699790736595816,64.1199797793489,1,83.99637470207823,7.162958038963472,133.27673455805314
75.76646039776166,34.474441163853626,31.16871976871063,0,82.12728178098608,3.0358386268403112,204.30499580151368
70.1971997201129,36.72191327601713,93.89246242853092,1,30.269780843802508,3.9775025883212582,134.08988957964306
71.31827300779673,40.19294549953699,100.873119639794,0,93.51533831506828,14.335642671811872,132.0187498621214
76.21338417912992,27.18053023012877,100.38019218354749,1,35.37560356373102,4.2859314914249955,142.84602917352876
45.308562705819625,42.793146922819396,33.22311565876337,0,34.69681236628851,1.6003061315740967,103.40008653677079
32.82367358156707,44.41402558307261,81.64820616467293,0,41.6642535390081,4.751794473544942,60.07182177768558
19.629614026181194,24.56145101631225,107.21677108365881,1,59.63075447858739,7.834221586398024,32.4190025424959
57.878755041895204,27.804743414228234,64.19732225333513,1,34.760315275157986,3.0540741112637124,131.87687301553507
84.02659693573771,40.63028428149077,93.6046414084905,1,90.21455248961905,13.530679853269797,145.2371533692575
30.539138025834202,43.907297037834034,60.134115234357,0,79.8571626911385,7.404733961781551,68.17604710019222
22.004507608265598,34.99919645652665,68.85174922674217,0,33.734300158839616,3.2858424011659944,45.00292249560125
87.86462967643224,39.11627375962184,41.73560912121452,1,14.26323078406815,0.9426081647541077,193.23710931077827
71.89534366046361,25.781998207898887,49.48569006917055,1,34.64608424194196,2.374782891662557,173.077485461976
88.22053391811897,23.432500817889256,106.19094019189797,0,69.8519974791989,8.562673889107813,182.7329003923086
83.27581689650853,44.66407785286026,77.8271989476548,1,69.38370791412544,7.959630294948835,144.9642278051839
89.20866749629228,24.221461584259874,34.29078332166647,0,96.14985738076413,3.7621561749723327,254.8664555901525
69.06402409882577,30.044828377735612,76.22623772091485,0,62.40973331283038,5.949809442285207,157.47041748697197
85.44026362453054,40.73906789207625,86.7511057459509,1,43.21125481047567,5.587756937734119,153.82582857480497
27.069512044927194,27.606046595679892,41.13974756752876,1,43.738913268585456,2.577713113000282,68.19183479675164
19.011719644277214,44.03541549105124,84.33300546556502,1,27.14191712962932,3.6690236492727437,37.925569811246774
26.24447555033825,44.43974900862608,76.61029168322925,1,6.0179532810591,0.7199743781355111,48.84467956920625
97.94119957665927,29.228404845230113,58.575386719443586,0,21.301654871193048,1.4568217689076932,233.9701311962793
25.360487015242988,30.396533485198688,35.05039273663732,0,28.74742463253882,1.1656419711084118,68.06069003212355
71.36743116289274,34.884159253921815,63.211652319419656,0,44.01737831220829,3.901981638843433,155.7114016978152
38.53394740682104,21.151576592049437,104.46592599920913,0,35.48118156123514,4.7077953082449735,78.57090290049985
99.63742842436245,30.881556991413845,103.65531206228957,1,40.759421439465925,5.879603950762207,185.99686135753745
23.95944930627419,33.84558601584314,71.0383479856726,1,75.51776199125997,7.0648245507517915,48.07721094878904
25.230903977848815,21.69011873680958,87.9223351018337,0,27.024922712899013,3.0667929865199506,48.56655854390818
21.205305396468322,38.600714508691915,86.88007695598489,1,15.507341892950281,1.7993159519035693,34.335239301533576
99.51807572828577,25.818208722888794,34.306441992676724,1,31.078133983172435,1.4278085597108927,259.8818657136328
77.82277086940101,37.162848576081316,95.20576805406455,0,86.8373401720258,11.94217968348157,144.45020463738044
15.84240911674806,39.45115766207998,66.85868801933391,0,81.76644262602214,7.238968720793679,25.01321378848411
81.51251227232495,42.16256316604756,61.89139953704512,1,14.249854910166004,1.3944399050079095,162.01436062955094
44.37426479901911,20.174556547008702,62.27847752215997,0,16.578552669231446,1.17364085063407,105.27102778036001
30.71822528470727,30.703879325752997,34.91401034078662,1,44.652504321269056,2.0831108546800876,70.81402981076596
89.45191862499104,42.63247497526289,69.4365577324688,0,56.018924900487555,5.864115340742605,188.2766354600556
99.47163790714463,27.86572272337997,83.92140279071738,0,79.40033593775124,7.6042032600150025,212.1502083105501
68.96706602801883,23.096150667645436,35.642851007436526,0,77.28416787879343,3.0604313700641,190.93401911598784
77.7198352893431,23.47505512997694,65.20568600531988,1,6.256737226002929,0.5380630656610867,166.4643390003782
80.40261925083233,43.36988793731958,102.73617089651896,0,81.28322362436487,13.002301605815598,141.53377117875544
89.66534835882175,43.812919742114964,90.36295327219685,1,20.188577519811933,2.916530125529139,165.07346905520467
29.243155840883052,27.757712052613687,70.26761044849232,1,67.19890810735208,6.176675768265011,58.84322787553838
49.127296898014485,39.82821344907641,47.64070297093184,0,8.782086747346614,0.5504489726715992,115.34206252180444
96.2302047176516,43.84081519574224,58.18616434020314,0,71.46167063723517,6.348352433122214,205.94887554153445
57.81353179290031,40.728766007103495,70.65133749321555,1,41.253567415367826,4.61211354885305,106.79243443878309
44.1202420389462,35.69172192897022,45.36128677920294,1,47.77683596399495,3.128359543536571,102.7757706119286
74.20771918224392,43.10182472114208,95.62592705177607,0,34.80179685192984,4.844402262755993,137.01197616125808
45.256410745004445,23.71266954109202,77.7173660330835,1,57.43395430074432,5.556785647693246,97.68375317722533
70.910057578171,34.10988450847474,104.63653004225819,1,71.12758684886872,10.234821873225682,123.70342163965506
85.03980040979816,25.102191528894007,67.52325980145231,1,49.8889670678606,4.263814279545846,176.94721940782827
31.944366605050565,30.309162181867027,35.78215580585413,1,35.0296245969622,1.5586986250140549,81.9383469843185
66.83408473158995,26.02009540182933,60.9445793641504,0,56.82158234700939,3.951999570255365,156.95693628296098
87.15852890546618,29.931786821011492,49.644050075559285,1,34.22951350040511,2.5078095600703927,203.50854818406992
28.744037028288883,44.14580799295832,46.46355015915374,0,27.82084615479663,1.8273894304781837,62.345346119615584
89.51217529635079,38.22174511220853,54.117044756704054,0,36.14462889075324,2.5896050931583448,202.2418728295845
79.58501096641301,28.470587060570185,106.16499573112021,1,60.397143228022586,8.734235578595277,145.23678441995838
57.431910481513206,25.414479640681023,99.81007083887171,1,92.32476295010389,11.809232492010208,109.56717981139832
44.08127100951107,44.038768303439156,65.58819462620326,0,23.082012634029518,2.343017530645343,81.12388994467555
51.622953407493014,27.804797094659698,88.00889279466529,0,85.60481856859514,9.040167218945756,113.17854033577403
82.48448634340735,43.524808064360926,79.85682984544056,1,56.73656762752119,6.320877943850186,145.38649472923072
16.701974527235947,21.56267353776027,60.997317105740535,1,76.15149933173787,6.048783054824383,45.3134890152331
68.95325199384251,24.660495121349364,89.94955493159655,0,15.720102782444034,1.7354175934520395,148.01869598711292
47.34096026690805,22.653139637274887,72.50854654021562,1,95.92780909128064,9.091490067057482,100.97785650500215
55.38352895879624,42.44888040462548,72.00394721963077,0,63.73762588170486,6.701907644563185,112.20162737384221
51.4449647447481,21.34454910443445,31.76686762409438,0,28.023601037992417,1.143483709060324,153.79592496913693
86.32347439796698,33.766511480914104,42.251560006716495,0,94.17789036053333,5.185662436249298,220.64948378028143
50.5547444429463,27.73531987176111,104.9379644682792,1,11.501867378049482,1.7347630171839328,96.04343629058451
25.14738596374673,28.196070947145458,95.25963045008967,1,35.953335481847624,4.298132762764534,58.86084335882887
32.59445610582994,41.28514369728685,36.74114929246809,0,85.51702514019995,4.105398246050151,85.7869342424075
51.579455251637036,24.13749436659139,86.52833031953742,0,16.315120908288044,1.5858379339127804,114.28362735654392
78.5813665194492,40.913272269022585,86.34682527657444,1,68.35810750857466,8.75238880441049,130.2631669056863
96.01520972350171,37.981130014395795,104.41321622900401,1,13.80790702697564,2.1246338994191185,165.279545765679
55.9932900069312,21.43275775026217,43.967188099774916,1,41.07505345805663,2.4808250549464637,138.21152812107485
97.4346034938717,38.19077844249222,103.80830056751662,0,73.50757394889825,9.70919848770408,177.2881682533837
17.105014593972854,26.220475675498296,62.631168680582405,1,36.77204007621989,3.0328844443781575,28.33444322234472
31.792251982670653,40.12935993400942,44.862156375896625,0,41.62758861812481,2.5835035795794323,76.54358533029968
83.43493236187511,23.42112916465892,35.577554066698355,1,92.65128826233935,4.3415209077071495,218.21107160696596
42.870139491551974,38.42831034891598,32.93703547864533,1,35.0197284068966,1.8150436772751606,97.44209606147415
42.59177932336373,36.8188996561731,56.98135168433811,1,63.347693210306076,4.955430289241218,90.30211545476804
56.097337234078324,30.728737298958045,35.9916673601587,0,48.39769143283284,2.3628319235342903,148.15665346761267
85.37799939769138,29.449850965653827,108.49452470350738,0,16.32499206985447,2.0141743145002047,163.47591599374553
19.483235933788478,40.854102705211034,39.437798690244925,1,57.01419898569947,3.6757208612708703,41.07048002786056
48.427226233433295,35.4178176911694,98.8639149532396,0,59.236170106453756,7.499640600771533,91.22335892767877
41.820320356366516,22.665590473414948,59.34386565170147,1,43.40295600016872,3.7530330798430365,95.82455246859814
58.913345307613405,27.115009557617025,71.37675421548235,1,64.92318991639895,6.078295521719563,131.9886729774908
55.971473881039266,38.944414009378946,52.55346844778013,0,14.085866122253014,0.9958136305507196,121.1398418380061
20.429780231626744,27.93472125069713,47.6255278897574,1,58.12572251800352,3.7038523681095974,49.69148707150223
23.464275650902458,20.400703911378077,107.09481509496393,0,86.76344306994409,12.117804885767475,43.7352423851363
17.993289749669497,38.65449096380681,94.16306162262948,0,88.58458605443944,11.714741864635783,38.76110942040203
91.43615805458221,35.58763278118343,40.503037760385936,1,85.27223109580963,4.926577135739375,206.15502512849145
40.33058286146921,35.636951510616534,42.3886059263057,1,50.04500485851257,2.8748781707708035,100.4994260797711
67.41286814404839,21.0083463034613,56.09362033026028,1,28.990387015462225,2.1665892505517133,150.91856724418355
95.92813039049852,28.546644219953777,108.8642927560244,1,58.71451427649111,7.7559917867621815,176.31334323309778
17.92666122873174,31.145638745675406,95.33241945612988,1,8.552714088835742,1.1228390189124569,41.986273608157134
67.80083738649708,23.018665897417,108.1572436901298,1,76.38521516547375,11.882997877057797,119.04722393769755
72.51246485196305,29.085098299985674,105.0544938019778,1,64.70770617243937,8.647493099968734,136.12752748192557
99.78904114967737,20.811276919766893,48.8470582595742,0,11.060482844091798,0.6602472883635575,253.8806072011546
39.03506385010838,27.61226060885076,108.63575036437607,1,9.46428759529616,1.323225284023595,64.2918392874694
68.45419624399491,36.009518666106025,98.04033826628776,0,95.03018682110657,11.712964102401248,127.90043453738038
42.72874309337918,38.90480585266951,61.500411325232534,0,17.66772439505519,1.4087155883500793,95.24407448042076
34.5828643478006,27.231097570491706,59.54833040715458,1,38.705742517356924,2.99266144255603,77.43008805357208
19.878306713503253,34.582681204605116,100.747474237703,0,6.582744768200519,0.8440049882478864,41.16123575681941
36.79510735441006,43.34944935361298,40.48469046434323,1,8.648083346002734,0.5228592679613167,71.22363162991637
98.21770646729173,30.51841406421542,70.15563241054734,1,49.35341941669492,4.602081221471641,214.45559718002363
52.70288436737273,43.47192437855682,53.595665923387365,1,96.83708330175375,8.2830144980679,107.70030508034522
22.073960627686144,41.57399058282546,68.44479526690145,0,15.559333579414625,1.3498403212219374,48.634630026591886
33.76056980527559,23.961200929747648,34.97640732205528,0,97.32530362592104,4.137754818144486,96.73018452585954
39.72453260968451,31.735171049731452,98.62862268139912,1,63.43113983649207,8.092674607535596,81.91699925228832
97.7271750575918,25.035157730333808,30.76346824537813,0,36.60930026848602,1.4709011549265214,284.2942934332574
44.15727057015207,44.70310189886588,68.81843646122849,0,9.98576245947412,0.9773015955627207,84.6481718715466
74.97730090666491,33.03877459777418,39.971794319425065,0,31.773375313069838,1.542597839589088,185.39983556561165
18.345759784677007,20.546167799655045,91.95884824958327,0,22.935432638477224,2.598407877377962,37.75217813559013
